MetaTest/Average/EpisodeMeanInPlaceReward,TotalEnvSteps,MetaTest/push-v2/TerminationRate,MetaTest/Average/EpisodeMeanGraspReward,Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinInPlaceReward,push-v2/EpisodeMeanInPlaceReward,MetaTest/push-v2/MinReturn,MetaTest/Average/MinReward,MetaTest/Average/NearObject,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MinReward,Average/MaxReturn,Average/AverageReturn,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/Iteration,MetaTest/push-v2/StdReturn,push-v2/AverageReturn,Average/SuccessRate,push-v2/MaxReward,MetaTest/Average/AverageReturn,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,Average/MaxReward,MetaTest/push-v2/Iteration,push-v2/AverageDiscountedReturn,MetaTest/push-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/push-v2/NearObject,MetaTest/Average/NumEpisodes,MetaTest/Average/GraspSuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/EpisodeMeanGraspReward,MetaTest/Average/AverageDiscountedReturn,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/SuccessRate,push-v2/TerminationRate,MetaTest/Average/TerminationRate,Average/EpisodeMeanMaxInPlaceReward,policy/KL,MetaTest/push-v2/EpisodeMeanMinGraspReward,push-v2/NumEpisodes,policy/KLBefore,Average/Iteration,MetaTest/push-v2/MaxReturn,push-v2/EpisodeMeanMaxGraspReward,Average/MinReturn,policy/Entropy,MetaTest/push-v2/EpisodeMeanInPlaceReward,push-v2/MinReturn,push-v2/SuccessRate,policy/LossAfter,LinearFeatureBaseline/ExplainedVariance,MetaTest/push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/StdReturn,MetaTest/push-v2/AverageReturn,Average/NumEpisodes,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,Average/AverageDiscountedReturn,push-v2/GraspSuccessRate,Average/TerminationRate,Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/NearObject,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MaxReward,push-v2/StdReturn,Average/GraspSuccessRate,policy/LossBefore,push-v2/Iteration,policy/dLoss,push-v2/MaxReturn,Average/EpisodeMeanMinGraspReward,MetaTest/Average/MinReturn,Average/NearObject,push-v2/EpisodeMeanMinGraspReward
,1500000,,,3.073113606900368e-13,,0.21607653948161276,0.1168512500679884,0.1575967523362008,,,,,,,1366.6744157063833,410.71041849305095,,,,410.71041849305095,0.02,22.13089586257323,,,,,22.13089586257323,,96.48487750106815,,,,,,,0.046812652922345405,,0.1575967523362008,,0.0,,0.21607653948161276,0.004373723,,100,0.0,29,,0.2614733656962246,1.3805490078509925,5.1908994,,1.3805490078509925,0.02,-0.16457921,0.6864749354343884,,0.046812652922345405,370.95830100796053,,100,,,96.48487750106815,0.0,0.0,0.2614733656962246,,,3.073113606900368e-13,0.24,0.1168512500679884,,370.95830100796053,0.0,0.00018117187,29,0.16476038,1366.6744157063833,0.0031389385459385725,,0.24,0.0031389385459385725
0.19908992325980301,1550000,0.0,0.03902061175569039,1.3600594916291287e-10,0.0010495100816222966,0.32345226856431775,0.13174191987711192,0.22184748500526372,0.09995840649760598,6.576817781751387e-07,0.26,0.3154519211550473,0.12365097123490139,6.576817781751387e-07,1290.8313785014618,448.2559700509638,0.25995302777844453,3,271.9424397637094,448.2559700509638,0.03,22.32918434069363,266.56491993395923,0.0,0.06,958.7048394098165,22.32918434069363,3,85.19605133082128,50,271.9424397637094,0.26,50,0.0,0.25995302777844453,0.05930131219905567,266.56491993395923,0.22184748500526372,0.06,0.0,0.0,0.32345226856431775,0.0030667265,0.0010495100816222966,100,0.0,30,958.7048394098165,0.3001336602913323,0.6974247640589416,5.171765,0.19908992325980301,0.6974247640589416,0.03,-0.12516047,0.6044428293527098,266.56491993395923,0.05930131219905567,326.5506251074189,266.56491993395923,100,0.12365097123490139,22.421181340181764,85.19605133082128,0.0,0.0,0.3001336602913323,0.3154519211550473,0.03902061175569039,1.3600594916291287e-10,0.21,0.13174191987711192,22.421181340181764,326.5506251074189,0.0,0.00017796874,30,0.12533844,1290.8313785014618,0.002081684334930913,0.09995840649760598,0.21,0.002081684334930913
,1600000,,,7.062636027765363e-09,,0.21125571284445474,0.11594102583731161,0.16247140669101906,,,,,,,1348.1514474551047,541.7504180299519,,,,541.7504180299519,0.01,22.007284607969417,,,,,22.007284607969417,,114.880289109297,,,,,,,0.0592620782898123,,0.16247140669101906,,0.0,,0.21125571284445474,0.0052456,,100,0.0,31,,0.32211681141197834,10.090757149007151,5.15369,,10.090757149007151,0.01,-0.14731126,0.5454131047113226,,0.0592620782898123,289.814956293025,,100,,,114.880289109297,0.01,0.0,0.32211681141197834,,,7.062636027765363e-09,0.09,0.11594102583731161,,289.814956293025,0.01,0.000935625,31,0.14824688,1348.1514474551047,0.001661995069195049,,0.09,0.001661995069195049
,1650000,,,1.0301601760893115e-08,,0.3174948101635994,0.11892774538862205,0.2114961472594995,,,,,,,1311.4247186436328,350.5659837135986,,,,350.5659837135986,0.06,22.408788372005112,,,,,22.408788372005112,,75.1006545189403,,,,,,,0.046616787665793157,,0.2114961472594995,,0.0,,0.3174948101635994,0.005059704,,100,0.0,32,,0.3034384054626849,1.296142640465729,5.1374736,,1.296142640465729,0.06,-0.18583547,0.5762327559087258,,0.046616787665793157,315.77376095617956,,100,,,75.1006545189403,0.0,0.0,0.3034384054626849,,,1.0301601760893115e-08,0.22,0.11892774538862205,,315.77376095617956,0.0,0.0002903125,32,0.18612579,1311.4247186436328,0.0006475313750233454,,0.22,0.0006475313750233454
,1700000,,,2.0711300667051664e-12,,0.33326256790952136,0.12522310317677285,0.22266324573211174,,,,,,,1270.4507093159698,244.88272697552304,,,,244.88272697552304,0.08,22.395257695142877,,,,,22.395257695142877,,49.20593459965744,,,,,,,0.039767035003520156,,0.22266324573211174,,0.0,,0.33326256790952136,0.005939448,,100,0.0,33,,0.26696273699831197,0.09973307832750555,5.128647,,0.09973307832750555,0.08,-0.16939527,0.5930752090164024,,0.039767035003520156,302.575299963959,,100,,,49.20593459965744,0.02,0.0,0.26696273699831197,,,2.0711300667051664e-12,0.27,0.12522310317677285,,302.575299963959,0.02,-4.2578125e-05,33,0.1693527,1270.4507093159698,0.0008257277160190359,,0.27,0.0008257277160190359
,1750000,,,6.140611315644348e-10,,0.2577593655383461,0.11964864398865226,0.1805021642403344,,,,,,,1101.821267173102,351.6320539725882,,,,351.6320539725882,0.02,22.427015346884616,,,,,22.427015346884616,,75.4899870514499,,,,,,,0.047048454871254995,,0.1805021642403344,,0.0,,0.2577593655383461,0.0061593545,,100,0.0,34,,0.2917921499416525,0.8422872645862849,5.126365,,0.8422872645862849,0.02,-0.20711374,0.6282381062348699,,0.047048454871254995,331.2615100337648,,100,,,75.4899870514499,0.01,0.0,0.2917921499416525,,,6.140611315644348e-10,0.29,0.11964864398865226,,331.2615100337648,0.01,-0.0010371875,34,0.20607656,1101.821267173102,0.0017259107000152695,,0.29,0.0017259107000152695
,1800000,,,7.035885728026383e-09,,0.2612722629444759,0.11866856838973913,0.18103224232852103,,,,,,,1303.2731571451482,328.3251640691214,,,,328.3251640691214,0.03,22.372946457518164,,,,,22.372946457518164,,80.91934010730321,,,,,,,0.049349230219392,,0.18103224232852103,,0.0,,0.2612722629444759,0.00960048,,100,0.0,35,,0.3018384230050474,0.3911927836813136,5.123528,,0.3911927836813136,0.03,-0.115050316,0.6110031529145209,,0.049349230219392,325.7978135076046,,100,,,80.91934010730321,0.01,0.0,0.3018384230050474,,,7.035885728026383e-09,0.32,0.11866856838973913,,325.7978135076046,0.01,-3.078125e-05,35,0.11501954,1303.2731571451482,0.001929284803394178,,0.32,0.001929284803394178
,1850000,,,1.8697852522854235e-07,,0.29619510004219834,0.13433931779031258,0.21123069292693095,,,,,,,1329.9941055405257,408.82457170238695,,,,408.82457170238695,0.06,22.167905625830045,,,,,22.167905625830045,,85.5152438034007,,,,,,,0.050008586989219374,,0.21123069292693095,,0.0,,0.29619510004219834,0.005078567,,100,0.0,36,,0.2822400477782736,1.1973897567613028,5.1032033,,1.1973897567613028,0.06,-0.18579125,0.6299808577514348,,0.050008586989219374,349.19109642504503,,100,,,85.5152438034007,0.01,0.0,0.2822400477782736,,,1.8697852522854235e-07,0.22,0.13433931779031258,,349.19109642504503,0.01,-0.00023632812,36,0.18555492,1329.9941055405257,0.0039578171140980814,,0.22,0.0039578171140980814
,1900000,,,1.3970161715165505e-08,,0.3039945222050029,0.11882765040871042,0.20140413160715628,,,,,,,1340.7592148962617,461.8629897298797,,,,461.8629897298797,0.04,22.25109650625975,,,,,22.25109650625975,,92.6260993323662,,,,,,,0.05919188150944165,,0.20140413160715628,,0.0,,0.3039945222050029,0.0072856788,,100,0.0,37,,0.33529353392113315,0.5752291484371659,5.0828443,,0.5752291484371659,0.04,-0.30189562,0.5640768417901696,,0.05919188150944165,358.94008334337013,,100,,,92.6260993323662,0.0,0.0,0.33529353392113315,,,1.3970161715165505e-08,0.23,0.11882765040871042,,358.94008334337013,0.0,0.000708125,37,0.30260375,1340.7592148962617,0.0015837629267066264,,0.23,0.0015837629267066264
,1950000,,,8.92986107023168e-09,,0.27735733482695646,0.1237962871240461,0.20679195126555033,,,,,,,1496.9115243034992,338.2254037429609,,,,338.2254037429609,0.08,22.092407346988935,,,,,22.092407346988935,,74.4049265427571,,,,,,,0.05975185147331843,,0.20679195126555033,,0.0,,0.27735733482695646,0.006476521,,100,0.0,38,,0.3087215723307626,1.9239895910856366,5.0562057,,1.9239895910856366,0.08,-0.21953164,0.6256991301296478,,0.05975185147331843,360.1703657972478,,100,,,74.4049265427571,0.0,0.0,0.3087215723307626,,,8.92986107023168e-09,0.18,0.1237962871240461,,360.1703657972478,0.0,0.000590625,38,0.22012226,1496.9115243034992,0.004069567621482904,,0.18,0.004069567621482904
,2000000,,,2.677810951716391e-07,,0.2778587065496591,0.1199250194677763,0.1920145573469149,,,,,,,1167.5131935194602,321.330038685898,,,,321.330038685898,0.03,21.749129233260053,,,,,21.749129233260053,,66.31267142564624,,,,,,,0.07319666860167058,,0.1920145573469149,,0.0,,0.2778587065496591,0.0061769267,,100,0.0,39,,0.3463826186909032,2.1546583656714526,5.038445,,2.1546583656714526,0.03,-0.16611093,0.6767329858314193,,0.07319666860167058,345.9780440331394,,100,,,66.31267142564624,0.01,0.0,0.3463826186909032,,,2.677810951716391e-07,0.25,0.1199250194677763,,345.9780440331394,0.01,0.00031421875,39,0.16642515,1167.5131935194602,0.0033163960178984936,,0.25,0.0033163960178984936
0.1802252126047751,2050000,0.0,0.07115925972168471,1.0213625180421544e-09,0.002085214914754678,0.2888149208096843,0.09961041443409797,0.1785445127983465,1.3862169369653692,6.544141156490029e-07,0.44,0.2895964811227511,0.1092737597726873,6.544141156490029e-07,1173.135604825498,386.34160327368505,0.41155013729786455,4,384.10981878761766,386.34160327368505,0.01,22.078545212991816,328.75579746195393,0.02,0.02,1378.8896266341662,22.078545212991816,4,91.92883715766006,50,384.10981878761766,0.44,50,0.02,0.41155013729786455,0.07326683569838068,328.75579746195376,0.1785445127983465,0.02,0.0,0.0,0.2888149208096843,0.0073593287,0.002085214914754678,100,0.0,40,1378.8896266341662,0.37842342568376547,1.8657096672742575,5.014191,0.1802252126047751,1.8657096672742575,0.01,-0.10661813,0.5969951501867694,328.75579746195376,0.07326683569838068,330.4197465916363,328.75579746195393,100,0.1092737597726873,22.138494320381515,91.92883715766006,0.01,0.0,0.37842342568376547,0.2895964811227511,0.07115925972168471,1.0213625180421544e-09,0.32,0.09961041443409797,22.138494320381515,330.4197465916363,0.01,0.00014554687,40,0.106763676,1173.135604825498,0.0015725404142465007,1.3862169369653692,0.32,0.0015725404142465007
,2100000,,,2.360873761376751e-09,,0.3005864523314079,0.11716699883616835,0.20644472597459834,,,,,,,1243.9225511514098,313.4015142423236,,,,313.4015142423236,0.07,22.27928544197079,,,,,22.27928544197079,,64.37406699292579,,,,,,,0.06602819695449005,,0.20644472597459834,,0.0,,0.3005864523314079,0.0058051366,,100,0.0,41,,0.3245556191514102,2.0313145435682967,4.9923472,,2.0313145435682967,0.07,-0.19307746,0.6433207569996746,,0.06602819695449005,361.3066382375266,,100,,,64.37406699292579,0.01,0.0,0.3245556191514102,,,2.360873761376751e-09,0.27,0.11716699883616835,,361.3066382375266,0.01,3.6367186e-05,41,0.19311383,1243.9225511514098,0.002358322296182928,,0.27,0.002358322296182928
,2150000,,,7.708055513039321e-09,,0.36324264708280624,0.10395091900629148,0.2211378617520255,,,,,,,1186.109461627921,359.02850858172957,,,,359.02850858172957,0.04,21.78980922145624,,,,,21.78980922145624,,71.34786796830853,,,,,,,0.08634856276892229,,0.2211378617520255,,0.0,,0.36324264708280624,0.0049527446,,100,0.0,42,,0.45036048480912055,2.3560722340437232,4.9735537,,2.3560722340437232,0.04,-0.2061875,0.5980073146131424,,0.08634856276892229,327.5096706091964,,100,,,71.34786796830853,0.01,0.0,0.45036048480912055,,,7.708055513039321e-09,0.4,0.10395091900629148,,327.5096706091964,0.01,7.46875e-05,42,0.20626219,1186.109461627921,0.0013736049185700905,,0.4,0.0013736049185700905
,2200000,,,3.0140674909932788e-09,,0.3168515279073569,0.12318131260216784,0.20920735959291534,,,,,,,1374.4436309724326,300.61031161849115,,,,300.61031161849115,0.06,22.275095955291807,,,,,22.275095955291807,,65.70708077199244,,,,,,,0.07250958867941038,,0.20920735959291534,,0.0,,0.3168515279073569,0.0066762324,,100,0.0,43,,0.37245470291242166,1.5730766539321455,4.954056,,1.5730766539321455,0.06,-0.22007601,0.6459872110023789,,0.07250958867941038,351.68444171843913,,100,,,65.70708077199244,0.01,0.0,0.37245470291242166,,,3.0140674909932788e-09,0.43,0.12318131260216784,,351.68444171843913,0.01,-0.0011385938,43,0.21893741,1374.4436309724326,0.0015507912643115131,,0.43,0.0015507912643115131
,2250000,,,1.2665829155513581e-12,,0.3159260322228751,0.11078697845783708,0.21194730792582914,,,,,,,1117.531237453069,269.02616078181586,,,,269.02616078181586,0.07,21.76688299886229,,,,,21.76688299886229,,51.92143193348456,,,,,,,0.0806137671741935,,0.21194730792582914,,0.0,,0.3159260322228751,0.013080003,,100,0.0,44,,0.40882551837612857,2.107115226907799,4.9379,,2.107115226907799,0.07,0.0652832,0.5835217622055464,,0.0806137671741935,296.30658396516304,,100,,,51.92143193348456,0.0,0.0,0.40882551837612857,,,1.2665829155513581e-12,0.37,0.11078697845783708,,296.30658396516304,0.0,-0.00021375,44,-0.06549695,1117.531237453069,0.0014289904124707453,,0.37,0.0014289904124707453
,2300000,,,1.936894916759296e-08,,0.32142849152278524,0.11190077816815144,0.204461081621826,,,,,,,1105.8039357103116,352.24257172763436,,,,352.24257172763436,0.03,22.251262676477307,,,,,22.251262676477307,,64.52005195959887,,,,,,,0.07900588260465334,,0.204461081621826,,0.0,,0.32142849152278524,0.0053919866,,100,0.0,45,,0.3429890731765673,3.3726579989872,4.91948,,3.3726579989872,0.03,-0.21020344,0.6075913480464844,,0.07900588260465334,334.8418128847027,,100,,,64.52005195959887,0.02,0.0,0.3429890731765673,,,1.936894916759296e-08,0.33,0.11190077816815144,,334.8418128847027,0.02,-0.0006220313,45,0.2095814,1105.8039357103116,0.0023789917763977347,,0.33,0.0023789917763977347
,2350000,,,5.348980822826796e-11,,0.27619153990362477,0.10450743243414254,0.18122918178114514,,,,,,,1244.0177741417565,355.7284079660741,,,,355.7284079660741,0.06,21.776303062497075,,,,,21.776303062497075,,69.5030302980765,,,,,,,0.0928050910515567,,0.18122918178114514,,0.0,,0.27619153990362477,0.004830029,,100,0.0,46,,0.3707478741048581,1.3805098794480672,4.896663,,1.3805098794480672,0.06,-0.19938368,0.6624419505354913,,0.0928050910515567,367.1879942174022,,100,,,69.5030302980765,0.01,0.0,0.3707478741048581,,,5.348980822826796e-11,0.28,0.10450743243414254,,367.1879942174022,0.01,-0.00094453123,46,0.19843915,1244.0177741417565,0.002251681689903969,,0.28,0.002251681689903969
,2400000,,,1.3607423958370834e-08,,0.3695003646564207,0.11907608759641172,0.24621721992736428,,,,,,,1538.5685892835772,292.6061607588922,,,,292.6061607588922,0.1,22.47512781584514,,,,,22.47512781584514,,54.06058733638585,,,,,,,0.0822057424643303,,0.24621721992736428,,0.0,,0.3695003646564207,0.0058135903,,100,0.0,47,,0.34833027628144614,1.0662315193479548,4.878588,,1.0662315193479548,0.1,-0.22298399,0.6792662176026003,,0.0822057424643303,407.5334244745143,,100,,,54.06058733638585,0.0,0.0,0.34833027628144614,,,1.3607423958370834e-08,0.31,0.11907608759641172,,407.5334244745143,0.0,-0.00011480469,47,0.22286919,1538.5685892835772,0.0022566372492341938,,0.31,0.0022566372492341938
,2450000,,,2.7974238971399383e-09,,0.3474236564231517,0.12144785302228972,0.2369018256372332,,,,,,,1205.9370028009168,321.92123012560296,,,,321.92123012560296,0.05,22.17573706940435,,,,,22.17573706940435,,58.58833306527824,,,,,,,0.08899349875990095,,0.2369018256372332,,0.0,,0.3474236564231517,0.0062237848,,100,0.0,48,,0.37699752252638896,3.2776771333716628,4.8626733,,3.2776771333716628,0.05,-0.20033516,0.6343759825912995,,0.08899349875990095,339.9727843865074,,100,,,58.58833306527824,0.02,0.0,0.37699752252638896,,,2.7974238971399383e-09,0.32,0.12144785302228972,,339.9727843865074,0.02,6.09375e-05,48,0.20039609,1205.9370028009168,0.0019042618946321194,,0.32,0.0019042618946321194
,2500000,,,2.429247029928239e-10,,0.285967473584166,0.09839886552414884,0.18886378397481948,,,,,,,1298.270431727394,261.33200367726425,,,,261.33200367726425,0.06,22.369234751901008,,,,,22.369234751901008,,57.30771871393933,,,,,,,0.08330469177356896,,0.18886378397481948,,0.0,,0.285967473584166,0.0061355433,,100,0.0,49,,0.36158504550171555,2.455647815413705,4.8391414,,2.455647815413705,0.06,-0.18043421,0.5698494483278761,,0.08330469177356896,315.6383445026091,,100,,,57.30771871393933,0.02,0.0,0.36158504550171555,,,2.429247029928239e-10,0.53,0.09839886552414884,,315.6383445026091,0.02,1.875e-06,49,0.18043609,1298.270431727394,0.0018875771403554448,,0.53,0.0018875771403554448
0.16925187917402135,2550000,0.0,0.08099993645016741,9.671062105841591e-10,0.002682200814976809,0.34294655977820965,0.10390349445203448,0.20571373174626983,0.740082458799212,5.248034089559869e-06,0.42,0.289240704277885,0.10123883666320534,5.248034089559869e-06,1392.0781822973443,322.60522074298916,0.37193542855542205,5,414.58702133263944,322.60522074298916,0.05,22.29886076488521,348.3632140979087,0.02,0.04,1246.6056350348952,22.29886076488521,5,73.34634229104957,50,414.58702133263944,0.42,50,0.02,0.37193542855542205,0.09458077002966828,348.36321409790867,0.20571373174626983,0.04,0.0,0.0,0.34294655977820965,0.007514939,0.002682200814976809,100,0.0,50,1246.6056350348952,0.3986120715935237,1.868593814849374,4.8047843,0.16925187917402135,1.868593814849374,0.05,-0.23730633,0.5875967200508989,348.36321409790867,0.09458077002966828,349.45751691499373,348.3632140979087,100,0.10123883666320534,21.848170708866935,73.34634229104957,0.03,0.0,0.3986120715935237,0.289240704277885,0.08099993645016741,9.671062105841591e-10,0.55,0.10390349445203448,21.848170708866935,349.45751691499373,0.03,-0.00012109375,50,0.23718524,1392.0781822973443,0.0025188793369721476,0.740082458799212,0.55,0.0025188793369721476
,2600000,,,1.4436915041608548e-08,,0.4256865912178357,0.11007447177893122,0.25732979774143305,,,,,,,1259.2294628241173,242.37722170542705,,,,242.37722170542705,0.08,21.52894025085827,,,,,21.52894025085827,,53.34389745570411,,,,,,,0.08086920039621823,,0.25732979774143305,,0.0,,0.4256865912178357,0.0055736047,,100,0.0,51,,0.40042421486739044,4.379071373436787,4.7821274,,4.379071373436787,0.08,-0.18912597,0.5254764988582106,,0.08086920039621823,269.3889906437883,,100,,,53.34389745570411,0.01,0.0,0.40042421486739044,,,1.4436915041608548e-08,0.41,0.11007447177893122,,269.3889906437883,0.01,-0.00019316406,51,0.1889328,1259.2294628241173,0.0020213959729815044,,0.41,0.0020213959729815044
,2650000,,,4.8098789327037545e-11,,0.33847554536072266,0.11828646569950627,0.22402957605948587,,,,,,,1545.4515026667577,273.2718907509389,,,,273.2718907509389,0.1,22.246130345643163,,,,,22.246130345643163,,56.86615821610631,,,,,,,0.0757395848856456,,0.22402957605948587,,0.0,,0.33847554536072266,0.0058961157,,100,0.0,52,,0.37287038327754,1.020890593443894,4.769959,,1.020890593443894,0.1,-0.21398742,0.5989545971480467,,0.0757395848856456,364.9285382897726,,100,,,56.86615821610631,0.0,0.0,0.37287038327754,,,4.8098789327037545e-11,0.39,0.11828646569950627,,364.9285382897726,0.0,0.0002997656,52,0.21428719,1545.4515026667577,0.0023136787527572233,,0.39,0.0023136787527572233
,2700000,,,9.571898876956349e-11,,0.2828906803621771,0.1070240983682909,0.18388731182725165,,,,,,,1282.5599369652489,303.66006864988054,,,,303.66006864988054,0.03,22.13460544370937,,,,,22.13460544370937,,68.36003145633101,,,,,,,0.09726428460062168,,0.18388731182725165,,0.0,,0.2828906803621771,0.0067523676,,100,0.0,53,,0.4146147258892799,3.3558875295106896,4.757511,,3.3558875295106896,0.03,-0.15110715,0.5850572145374535,,0.09726428460062168,327.3371378005796,,100,,,68.36003145633101,0.02,0.0,0.4146147258892799,,,9.571898876956349e-11,0.51,0.1070240983682909,,327.3371378005796,0.02,-0.000109453125,53,0.1509977,1282.5599369652489,0.003553658330196619,,0.51,0.003553658330196619
,2750000,,,9.259912750766133e-10,,0.36771788490366447,0.11513575597034506,0.23347408575816156,,,,,,,1244.6240601814627,270.1895670442189,,,,270.1895670442189,0.06,21.787149210209282,,,,,21.787149210209282,,52.25682034938396,,,,,,,0.10060392690932218,,0.23347408575816156,,0.0,,0.36771788490366447,0.005415943,,100,0.0,54,,0.40179705003529553,3.4752326863915846,4.7416186,,3.4752326863915846,0.06,-0.19228508,0.5372640558607586,,0.10060392690932218,299.4302183344562,,100,,,52.25682034938396,0.02,0.0,0.40179705003529553,,,9.259912750766133e-10,0.39,0.11513575597034506,,299.4302183344562,0.02,-1.375e-05,54,0.19227132,1244.6240601814627,0.0031266966624442986,,0.39,0.0031266966624442986
,2800000,,,3.904037348695256e-09,,0.3665416109466135,0.10410557453950416,0.22746429557198827,,,,,,,1410.9235724455846,344.3668488468647,,,,344.3668488468647,0.08,21.605339024613038,,,,,21.605339024613038,,64.26583931577021,,,,,,,0.10734897587401082,,0.22746429557198827,,0.0,,0.3665416109466135,0.014717257,,100,0.0,55,,0.4258250292032229,1.575128929687397,4.7260933,,1.575128929687397,0.08,0.27595305,0.5579764471274995,,0.10734897587401082,355.34729022816225,,100,,,64.26583931577021,0.03,0.0,0.4258250292032229,,,3.904037348695256e-09,0.43,0.10410557453950416,,355.34729022816225,0.03,0.0003136719,55,-0.27563938,1410.9235724455846,0.0026565665702944887,,0.43,0.0026565665702944887
,2850000,,,1.8342115967119133e-09,,0.25559301496054654,0.11652854611545214,0.1753009308386197,,,,,,,1398.560331968629,454.96271228285104,,,,454.96271228285104,0.01,22.204309152641585,,,,,22.204309152641585,,86.33586586109078,,,,,,,0.08255404204617424,,0.1753009308386197,,0.0,,0.25559301496054654,0.006143604,,100,0.0,56,,0.3866390693037504,2.60422019927629,4.713035,,2.60422019927629,0.01,-0.19485758,0.6937390025077361,,0.08255404204617424,382.5918774937452,,100,,,86.33586586109078,0.01,0.0,0.3866390693037504,,,1.8342115967119133e-09,0.24,0.11652854611545214,,382.5918774937452,0.01,-0.000105625,56,0.19475196,1398.560331968629,0.0018373333673640342,,0.24,0.0018373333673640342
,2900000,,,2.8116941919771024e-09,,0.331441636951362,0.10673215894156624,0.21360622916090094,,,,,,,1268.2989323548125,310.76980945070994,,,,310.76980945070994,0.04,22.3731121826158,,,,,22.3731121826158,,70.93063499320056,,,,,,,0.06727050606226775,,0.21360622916090094,,0.0,,0.331441636951362,0.0063446877,,100,0.0,57,,0.32590643856915924,1.962411673850971,4.6991205,,1.962411673850971,0.04,-0.20433202,0.6406640195705442,,0.06727050606226775,340.55851356153244,,100,,,70.93063499320056,0.03,0.0,0.32590643856915924,,,2.8116941919771024e-09,0.47,0.10673215894156624,,340.55851356153244,0.03,-3.53125e-05,57,0.20429671,1268.2989323548125,0.0009499265378268209,,0.47,0.0009499265378268209
